"","3-5","5-10","10-20","20-30","30-40","40-50","50-60","knife","img","match"
"152",0.887637769749345,0.169216124871178,0.334384177409598,0.242380775911726,0.0744780979674313,0.12282987186496,0.120312040071499,"S02:S08",2,"nonmatch"
"153",0.376553366794783,0.487558246293356,0.31885182879864,0.148244554661645,0.0886926480721228,0.182254390479366,0.0774468840692464,"S02:S08",3,"nonmatch"
"154",-0.45962566651161,0.30584801741992,0.308205592879203,0.283099474629283,0.0189870224540983,0.00769333614694351,0.0551056715454377,"S02:S08",4,"nonmatch"
"155",0.139270336425362,0.323068989084768,0.168640073127783,0.155952996432787,0.078987545258565,0.0345039102334017,0.0170101298131846,"S02:S08",5,"nonmatch"
"156",0.233542189514933,0.109318604150234,0.197350628298606,0.146069610992954,0.102442371967152,0.0725324995387766,-0.0267754747158858,"S02:S08",6,"nonmatch"
"157",0.524836866625715,0.322757475565237,0.308563135745666,0.177853980898211,0.165674741155057,0.118387116716686,0.110985316951922,"S02:S09",1,"nonmatch"
"158",0.72919297838387,0.244642154671009,0.227681301605397,0.262488456295738,0.107614396914295,0.182549568883713,0.0595768001702577,"S02:S09",2,"nonmatch"
"159",0.365544667278496,0.234399638622658,0.419573970639681,0.283463330179464,0.112575952421761,0.050656721502195,0.0575089502526067,"S02:S09",3,"nonmatch"
"160",-0.708346521797304,0.309147137731194,0.334950417594302,0.12888815809853,0.0986041127668875,0.0364751122400067,0.0545368184149867,"S02:S09",4,"nonmatch"
"161",0.519303786110215,0.186879672207208,0.171665911209216,0.194265733049865,0.0732205168098562,0.0837294290006309,0.0143583670956284,"S02:S09",5,"nonmatch"
"162",0.16879712368497,0.361275617214555,0.202165322135475,0.0677954538814487,0.104572716991846,0.104603592718186,-0.00636922683556853,"S02:S09",6,"nonmatch"
"163",-0.519138764199309,0.448186494873633,0.415890878025959,0.232307157726997,0.140181679338878,-0.00880460634938962,0.0869569302132994,"S02:S10",1,"nonmatch"
"164",0.42149024870295,0.4018101805174,0.0736602811728502,0.270272083788954,0.0487422587032508,0.0177392401115691,0.0208347512254277,"S02:S10",2,"nonmatch"
"165",0.395274760744665,0.0435394857952353,0.2947051748826,0.132207316472827,0.131434710201864,0.0117930414931805,0.141984132329677,"S02:S10",3,"nonmatch"
"166",0.653773686479719,0.456794987174122,0.278318605668663,0.198872191269199,0.0446578185197094,0.0936306484097403,0.11920616864462,"S02:S10",4,"nonmatch"
"167",-0.105470100529927,0.397764535287639,0.294749938602614,0.154408908547785,0.0935285412768971,0.0930078465129284,0.0713100497667783,"S02:S10",5,"nonmatch"
"168",-0.257110706497448,0.361305690356008,0.389843648900822,0.140955287779947,0.0663577055910138,0.0830614453975053,0.0179049598359953,"S02:S10",6,"nonmatch"
"169",0.168090838867592,0.352656040008743,0.148831119672861,0.162570889478311,0.0603061911005227,-0.0527384781132215,0.0839277438870928,"S03:S01",1,"nonmatch"
"170",0.125354927080284,0.490378947726916,0.284714803840623,0.136562809223679,0.123350400502324,0.131917962555767,0.143018129298795,"S03:S01",2,"nonmatch"
"171",0.158966317920063,0.395409955637937,0.241609998459303,0.212228389979455,0.197903265093445,0.0294714733805069,0.0702135463784491,"S03:S01",3,"nonmatch"
"172",0.460512347394213,0.310763067023973,0.213872419410892,0.223315692163476,0.11410021931646,-0.00524377087838887,0.0873676212201674,"S03:S01",4,"nonmatch"
"173",0.285409909781709,0.31378245898244,0.377540195031601,0.152670775442136,0.0774592176398497,0.0677996248086341,0.139137426692754,"S03:S01",5,"nonmatch"
"174",0.800815824078043,0.261807061080772,0.226818531595694,0.245835504065641,0.0581145677052639,0.079632787081985,0.00319229382445093,"S03:S01",6,"nonmatch"
"175",-0.0257274731834779,0.311808365189968,0.332139825440341,0.120502860040528,0.0667029923347092,0.117461982607284,0.137745266446653,"S03:S02",1,"nonmatch"
"176",-0.28719992488589,0.251018127447752,0.316575674867113,0.0784732620284921,0.197815587687532,0.124677375554352,0.110589552000274,"S03:S02",2,"nonmatch"
"177",-0.377024137152065,0.547111348141712,0.36102778940064,0.210053105336295,0.154689791499467,0.014839585615217,0.116471493016906,"S03:S02",3,"nonmatch"
"178",-0.548804687985274,0.377441884480629,0.334439181172267,0.125495492245411,0.228122740575898,0.0589970151658005,0.0226814794812098,"S03:S02",4,"nonmatch"
"179",0.536652057269892,0.219915803665856,0.327272772160434,0.238865243724943,0.0428883908238005,-0.0154848454249852,0.0897537401400188,"S03:S02",5,"nonmatch"
"180",-0.123561180542887,0.207783511689425,0.344075585470103,0.182842850082681,0.163715013561213,0.139182934170264,-0.0178009992899345,"S03:S02",6,"nonmatch"
"181",0.345315906320798,0.27349438682911,0.209431779472638,0.117942273982964,-0.00872290501901519,0.0769354062491718,0.0584410410585605,"S03:S04",1,"nonmatch"
"182",0.712024055584504,0.229436062047567,0.264471075499682,0.0521664722043364,0.0752105472880516,0.0898832818651172,0.101517724723046,"S03:S04",2,"nonmatch"
"183",-0.311038747846419,0.322724047095307,0.246702915498767,0.18083486463418,0.101121814906474,0.109791772721343,0.138039688248406,"S03:S04",3,"nonmatch"
"184",0.657693118893871,0.309130475301363,0.284528780604802,0.214830958844893,0.151049812416169,0.0770379214574965,0.108226632278158,"S03:S04",4,"nonmatch"
"185",0.650617511530603,0.683705937517909,0.292227313026478,0.230970498251079,0.20813294403218,0.0338344941596646,0.104230965113949,"S03:S04",5,"nonmatch"
"186",-0.0242571966226835,0.520505804079919,0.178266791351292,0.217092225094814,0.0432963143429307,0.085091621704672,0.18627786791251,"S03:S04",6,"nonmatch"
"187",-0.132099264502645,0.403663596705327,0.2369955383826,0.184904449134429,0.0170467841666532,0.0233583717306793,0.124637989436238,"S03:S05",1,"nonmatch"
"188",-0.219284862791635,0.303461417296071,0.360570617157037,0.127894110632957,0.113172724874205,-0.0231778545838363,0.100425360146671,"S03:S05",2,"nonmatch"
"189",0.833030227737007,0.30621762077023,0.340156734130057,0.0860145061391669,0.153413265278117,0.00595451227806072,0.132535419437473,"S03:S05",3,"nonmatch"
"190",0.174929916739688,0.406297403038806,0.39596939531408,0.328652268673248,0.155050953118964,0.0331739611605099,0.0641463489292751,"S03:S05",4,"nonmatch"
"191",-0.561972845116281,0.690540986675966,0.455435200410319,0.208646696107331,0.206136044259213,0.0887573189450616,0.0070785772773135,"S03:S05",5,"nonmatch"
"192",0.876050192465427,0.44009959901079,0.331411763772884,0.147861751520384,0.172206349197686,0.147502560752947,0.145362110703325,"S03:S05",6,"nonmatch"
"193",-0.667132772540797,0.0170366254097401,0.233664024223087,0.167973884810989,0.0121955417743673,0.106633634170035,0.0714182829357555,"S03:S06",1,"nonmatch"
"194",-0.79296694750593,0.198026001134029,0.262607053846158,0.0893458594591227,0.0829924475308048,0.0300587788984705,0.0557189169405025,"S03:S06",2,"nonmatch"
"195",-0.0184390195712182,0.289759393788453,0.267945530304749,0.164500494604362,0.052580386729638,-0.0180862176170284,0.0768059292814894,"S03:S06",3,"nonmatch"
"196",0.185578867824861,0.229671560883864,0.206356185010542,0.224632967058247,0.0914111399748811,0.0929192228102508,0.020897654147788,"S03:S06",4,"nonmatch"
"197",0.0749662066305016,0.175876364585854,0.317655168886834,0.198489709964517,0.150806289154677,0.0181064481562609,0.040851223690042,"S03:S06",5,"nonmatch"
"198",0.129409221414986,0.642727143541078,0.159371483228795,0.293513753880338,0.193420507661529,0.0585694403775299,0.140842684858383,"S03:S06",6,"nonmatch"
"199",0.537401539836154,-0.00377396743527918,0.236401578239673,0.142732089424541,0.0844070941331518,0.0732828184439945,0.00372195432596607,"S03:S07",1,"nonmatch"
"200",0.0144803651684151,0.529767891157735,0.348130322103485,0.135965440167079,0.281186048752379,0.186459764282519,0.0695185845939486,"S03:S07",2,"nonmatch"
"201",-0.228801022427001,0.641107502128939,0.318679840168638,0.15488332184312,0.232947631770309,0.00531077170656376,0.107659441239687,"S03:S07",3,"nonmatch"
"202",0.533771801439518,0.312800651250792,0.355639819504972,0.269253511928992,0.111737932938249,0.065691556373493,0.0556416536149794,"S03:S07",4,"nonmatch"
"203",-0.229548204510546,0.450925725496077,0.437727094970565,0.257025970181083,0.151975945654189,0.0771034948930188,0.039831900946642,"S03:S07",5,"nonmatch"
"204",0.687375234188265,0.471075279431737,0.245032681576443,0.25210805721546,0.149023561299104,0.0435319440307825,0.112327401180115,"S03:S07",6,"nonmatch"
"205",-0.292712707395728,0.197362177024966,0.197048586415722,0.0870594940976698,0.0558178450814138,0.00142689867592031,0.077715303414469,"S03:S08",1,"nonmatch"
"206",-0.46345663442159,0.115363717314296,0.461806470998552,0.178204171874975,0.108396874429677,0.0979368397298,0.100078408633867,"S03:S08",2,"nonmatch"
"207",0.10291763204148,0.429115978177497,0.29900933574004,0.171055366092987,0.0585952512166775,0.00264048297477264,0.119471694033412,"S03:S08",3,"nonmatch"
"208",0.620256223905615,0.482620352045393,0.301947309395682,0.267744811006358,0.0490293630121578,0.0753701266579618,0.0815349258899712,"S03:S08",4,"nonmatch"
"209",0.759132115811082,0.464974921735945,0.269702798234416,0.237109039923381,0.0538267315533331,0.0327315840002804,0.0947059683517839,"S03:S08",5,"nonmatch"
"210",0.79359956380591,0.357520291102899,0.215695763711463,0.19799410067754,0.11321440328905,0.11068979590353,0.0784516902691812,"S03:S08",6,"nonmatch"
"211",-0.123776951195085,0.365332481840023,0.232754937628454,0.0758666104344776,0.0745490908555048,0.0545709399001721,0.029047722079671,"S03:S09",1,"nonmatch"
"212",-0.0350764385986277,0.528674159978401,0.322539170196666,0.105704552955853,0.138558755884037,0.0223147402972334,0.0592406192065452,"S03:S09",2,"nonmatch"
"213",-0.527682836279886,0.457426085478259,0.35173166481892,0.167778944979499,0.0440850035367415,0.101988547471495,0.154575889067936,"S03:S09",3,"nonmatch"
"214",0.847659128607069,0.445040813718187,0.361003145557411,0.127127680898435,0.220530987985375,0.0242725659528263,0.0532506579475657,"S03:S09",4,"nonmatch"
"215",0.612255625922343,0.390467405580039,0.348020675244338,0.140308159730063,0.12490862527211,0.0589420392644513,0.0366958249924096,"S03:S09",5,"nonmatch"
"216",0.0112230878055066,0.0959969122347327,0.120058250674964,0.326314730784875,0.13439600528734,0.0668272547787845,0.042426028656034,"S03:S09",6,"nonmatch"
"217",0.19573757664878,0.24607482709538,0.139094836088112,0.138286483659322,0.0568851949724157,0.00998724322340733,-0.0223845158618348,"S03:S10",1,"nonmatch"
"218",-0.0729052578136878,0.40729065820528,0.286909058371111,0.136312947650335,0.146310773082494,0.0442688444365759,-0.0389723315994924,"S03:S10",2,"nonmatch"
"219",0.163291275538335,0.516749542600801,0.271876978874236,0.17687124179528,0.149913818063701,0.0133948934405488,0.0620154693633425,"S03:S10",3,"nonmatch"
"220",0.430834604892175,0.687529861545185,0.389332609487367,0.194924029910208,0.216962579222925,0.0759664453938549,0.0261895669678503,"S03:S10",4,"nonmatch"
"221",0.130251477065998,0.290006278200119,0.411963368734218,0.108027511469163,0.144895139405625,0.177958784657433,-0.0236031190314697,"S03:S10",5,"nonmatch"
"222",-0.706260503995739,0.523525472001903,0.241311113978595,0.268759511844463,0.117175968589899,0.0538586788222723,0.0857299362710927,"S03:S10",6,"nonmatch"
"223",-0.579559917990181,0.372748914395705,0.148907864250965,0.14207404957361,0.189778687418623,0.121911202075836,0.105829050769713,"S04:S01",1,"nonmatch"
"224",0.154073568546716,0.60587137469474,0.328691235313742,0.246239137998373,0.0907521962925011,0.120608871477019,-0.0114077979667253,"S04:S01",2,"nonmatch"
"225",0.58633566675457,0.549779440184898,0.312784557587629,0.191930097032115,0.073185829360129,0.00728618105963776,0.0615128015145669,"S04:S01",3,"nonmatch"
"226",0.768699027376113,0.28342415408268,0.311854511843337,0.0871748828589351,0.0866778663096653,0.104546346418473,0.0998261481090965,"S04:S01",4,"nonmatch"
"227",-0.697488416816079,0.48237751186548,0.319776083531773,0.168634410520655,0.0904207766918123,0.0748300445404509,-0.00679792988719567,"S04:S01",5,"nonmatch"
"228",0.775500698220088,0.265851924126854,0.287257376867223,0.113085454754924,0.0998674824903562,0.117868961587946,-0.0124059976263854,"S04:S01",6,"nonmatch"
"229",-0.767579172419263,0.286193817076429,0.308258607263948,0.18096091600751,0.0495600344767337,0.0160900072951172,0.119711864069031,"S04:S02",1,"nonmatch"
"230",-0.310850362539733,0.195648347714053,0.186230078793148,0.161755805314551,0.186835387635124,0.158659190722046,0.0615630489476613,"S04:S02",2,"nonmatch"
"231",0.0358841902250785,0.261270574124626,0.314427337585085,0.133905966928579,0.103289580909311,0.0834553761142359,0.0490359287415177,"S04:S02",3,"nonmatch"
"232",0.337035305696933,0.558825199578666,0.260454419912612,0.175668612443183,0.0707149103512959,-0.00865559163118139,0.0681861156324034,"S04:S02",4,"nonmatch"
"233",-0.276848093380703,0.532933461096433,0.332610142496126,0.27174478080642,0.163443452062086,0.0759595452047204,0.0259562154035896,"S04:S02",5,"nonmatch"
"234",-0.358684400363738,0.18735986347445,0.442346518877016,0.187839936461608,0.173397621585074,0.024600617784876,0.0172278239118382,"S04:S02",6,"nonmatch"
"235",-0.406313933523856,0.146887146316262,0.100247318390922,0.146445304279974,0.0692309614350342,0.0846488721570709,0.0542376352176104,"S04:S03",1,"nonmatch"
"236",0.272882503923167,0.219797654444317,0.139110443520295,0.23510313566609,0.201580942063911,0.0735514064650639,0.0513378358997573,"S04:S03",2,"nonmatch"
"237",0.658376761603534,0.476286082872568,0.243124950517007,0.119082749133182,0.189508157969529,0.0870390005069832,0.0806562933244377,"S04:S03",3,"nonmatch"
"238",0.344656186928149,0.225046055896294,0.235482142308296,0.134499140294741,0.153575115911099,0.0696822962914471,0.0474641236518561,"S04:S03",4,"nonmatch"
"239",-0.279941394506192,0.372533268249476,0.391938627564371,0.07672106200488,-0.0718061906628297,0.175491684347852,0.130877286847877,"S04:S03",5,"nonmatch"
"240",0.685362790379013,0.539283355401838,0.282653848511466,0.222732848772849,0.177338498827801,0.0205604408764774,0.0755358317380088,"S04:S03",6,"nonmatch"
"241",-0.575178490305285,0.52239304606503,0.305155871184929,0.212499869981054,0.00809664270127791,0.17482948191699,0.0258072701027213,"S04:S05",1,"nonmatch"
"242",0.289737424115925,0.453053855077043,0.205534091509134,0.175350119987981,0.0968304726781046,0.082530559642581,0.0403386328716966,"S04:S05",2,"nonmatch"
"243",0.675233071244424,0.0624124525685993,0.413849418286566,0.120808244136457,0.0785555727025343,0.114280307904515,0.134504741610323,"S04:S05",3,"nonmatch"
"244",0.137307197430559,0.444425211865711,0.245994653960425,0.108149673326343,0.164713346080659,0.0630367139462262,0.143416772519248,"S04:S05",4,"nonmatch"
"245",0.32606667854346,0.572284142852223,0.308246738494328,0.22018810743481,0.0877371473885945,0.00956695812775066,0.0337035235186027,"S04:S05",5,"nonmatch"
"246",0.685513356824119,0.420075185600712,0.437074289968607,0.324469145024405,0.190113690508829,0.0862504886775282,0.114347956998242,"S04:S05",6,"nonmatch"
"247",-0.327766823522825,0.378859365236892,0.378214043923287,0.276540882713931,0.0996734310514856,0.122080488932586,0.0561738292264204,"S04:S06",1,"nonmatch"
"248",-0.302566780574533,0.133227248786971,0.355040047083606,0.150597676578776,0.105433666410461,0.11639662613079,0.0770113527701545,"S04:S06",2,"nonmatch"
"249",0.000818502901097283,0.453776605039924,0.379174415073441,0.137093188624331,0.0813513021562695,0.030841671077903,0.0339605466286077,"S04:S06",3,"nonmatch"
"250",0.821415503774212,0.302151625620307,0.139367417005391,0.185105265227877,0.179868852146894,0.0407924425625669,0.10149898672321,"S04:S06",4,"nonmatch"
"251",0.683146161769059,0.320217984650796,0.293794915533301,0.195345047918081,0.0817008172410546,0.0424256036857967,0.0419978050470239,"S04:S06",5,"nonmatch"
"252",-0.239139325219503,0.531389592028703,0.268434756213196,0.140416333275297,0.213347173682684,0.0138443483028042,0.0716199036182725,"S04:S06",6,"nonmatch"
"253",0.128511363206313,0.100586735516678,0.234873085902695,0.171662002964381,0.0626151575600598,0.119398213636066,0.00241300862113037,"S04:S07",1,"nonmatch"
"254",0.119236617341916,0.10059534287096,0.353070852858789,0.186736477106505,0.16175884586167,0.145045108195251,0.00545473509372078,"S04:S07",2,"nonmatch"
"255",0.453113409330415,0.384842381357448,0.316583425083699,0.0809840112130922,0.15460063620294,0.155735400084204,0.0268104108286516,"S04:S07",3,"nonmatch"
"256",-0.278904578684307,0.0365602599091558,0.438407098243548,0.0710697715925073,0.0580738856307033,0.107062337963103,0.0175191614159246,"S04:S07",4,"nonmatch"
"257",0.963762630557786,0.408684324138466,0.449017722672699,0.0188078379073065,0.0855746271253342,0.114813006563294,0.0640844976210548,"S04:S07",5,"nonmatch"
"258",0.626092948549594,0.561880564798377,0.408752692912683,0.248871776969556,0.0537773750062441,0.106108516593234,0.0896028922656913,"S04:S07",6,"nonmatch"
"259",-0.151423852425192,0.467379625832181,0.301083892712745,0.212775559208263,0.0197582028248591,0.081443457502081,0.111416210816677,"S04:S08",1,"nonmatch"
"260",-0.413297877344543,0.475978816800201,0.31124016390686,0.243130545988632,0.0802465539963522,0.130642606936037,0.12565288902951,"S04:S08",2,"nonmatch"
"261",0.602097002089073,0.51331835552883,0.301707598919254,-0.0105427875728449,0.10986450058235,0.0637857188483266,0.0688136039287975,"S04:S08",3,"nonmatch"
"262",-0.395861797227267,0.423886539138214,0.237866262638766,0.0428273573289812,0.0882480069520397,0.0991640347603092,0.0340092305409093,"S04:S08",4,"nonmatch"
"263",-0.396019145351369,0.509691168362225,0.364255377808919,0.217904390779063,0.073237130619329,-0.012169979221285,0.0232230319636725,"S04:S08",5,"nonmatch"
"264",0.00380567659075804,0.247746132345024,0.38117889520696,0.246692583442325,0.0515009660606253,0.0776235110941434,-0.00568989830610115,"S04:S08",6,"nonmatch"
"265",-0.820469144961193,0.308737189117334,0.173332902407056,0.0489051514779677,0.0886705247919773,0.0869208058124816,0.125819230969743,"S04:S09",1,"nonmatch"
"266",-0.355678903395677,0.282846735185544,0.269379821945447,0.148053541162087,0.106299223811199,0.119768379791782,0.0417902110477104,"S04:S09",2,"nonmatch"
"267",-0.271713087749819,0.180882279518696,0.343447569850284,0.101499114938983,0.131795817322728,0.120536830154824,0.0259906858213769,"S04:S09",3,"nonmatch"
"268",-0.073359741734949,0.308505880408718,0.302006871206814,0.133413254889015,0.131755051514787,0.0372485235219548,0.0396267757674759,"S04:S09",4,"nonmatch"
"269",0.359736345759703,0.324966862224958,0.318445245357299,0.0980160082459402,0.1197557718891,0.0269438277748127,0.0759041734161085,"S04:S09",5,"nonmatch"
"270",-0.55635681943014,0.0543327671072766,0.0496342049383794,0.0346873982575262,0.0697525496663576,0.0907968617733574,-0.0403177534815423,"S04:S09",6,"nonmatch"
"271",0.64163222728986,-0.0741443188319747,0.33879707488224,0.0849716543369288,0.0389067359855793,0.0989376836469316,0.0661225472519941,"S04:S10",1,"nonmatch"
"272",-0.0327174350732289,0.50057276764214,0.283049025614956,0.256545366736547,0.00716432779990306,0.0452307329575441,0.0849976112367576,"S04:S10",2,"nonmatch"
"273",0.617064110493921,0.296193379834748,0.240588503928782,0.143337851294065,0.0731523796066078,0.0663013489653701,0.0550120512067106,"S04:S10",3,"nonmatch"
"274",0.470243248753091,0.279427762454354,0.368563761821636,0.0997188643309837,0.141865041494591,0.147930120543976,0.00765623620505898,"S04:S10",4,"nonmatch"
"275",0.719975847698918,0.473641866830976,0.229415867107997,0.173558141654189,0.124228797670078,0.0516729149030275,0.0492100816520769,"S04:S10",5,"nonmatch"
"276",-0.555618810179013,0.26697479356139,0.361102749705224,0.123298750205357,0.0759911813101161,0.0439364345437466,0.0205585473398846,"S04:S10",6,"nonmatch"
"277",0.924964661571285,0.381321363984289,0.331776851007908,0.0613688404827022,0.167742123440907,0.136479510351021,0.113591222585139,"S05:S01",1,"nonmatch"
"278",0.359338096830894,0.53265064858637,0.270470627751404,0.152786836447395,0.0928276273117329,0.0816480353536285,0.1465751812625,"S05:S01",2,"nonmatch"
"279",0.567397650750823,0.29696824744136,0.302176541243623,0.244946305797812,0.161961290925336,0.128073783456788,0.107029720010051,"S05:S01",3,"nonmatch"
"280",0.516206159771779,0.315446252316957,0.294652195649048,0.166900492720592,0.104836451541723,0.113470609676266,0.0866953207898313,"S05:S01",4,"nonmatch"
"281",0.459739780793808,0.534425940227846,0.35880688024474,0.105677074092821,0.0880701899432704,0.0475696326830008,0.0768783670452794,"S05:S01",5,"nonmatch"
"282",0.799753201274758,-0.0143074462368171,0.231669757237663,0.113996107625237,0.114870378064785,0.0756355144437594,0.103779008977628,"S05:S01",6,"nonmatch"
"283",0.559645562722671,0.352309691305008,0.38952883203495,0.156429178554863,0.0120573792804049,0.120254010864694,0.0687028563461499,"S05:S02",1,"nonmatch"
"284",0.413796005125645,0.437110092647443,0.374537706225935,0.230523717859178,0.172225803508772,0.135833256963172,0.101525718435098,"S05:S02",2,"nonmatch"
"285",-0.30665848732379,0.00170527045924429,0.309869855927644,0.184317501038394,0.203657005737532,0.101532655131711,0.0373914246800253,"S05:S02",3,"nonmatch"
"286",0.138128670798969,0.505728676926653,0.412989881589335,0.166747780893823,0.112345675865575,0.103420856408226,0.100870515406813,"S05:S02",4,"nonmatch"
"287",0.72962656604523,0.5213376329499,0.404974090341283,0.13299162140237,0.0204155031324943,0.0883116880084877,0.0191208186176997,"S05:S02",5,"nonmatch"
"288",-0.0268829918742118,0.156136575893327,0.428675684940348,0.220035668139987,0.131271208529336,0.0520953613018445,0.101283743349797,"S05:S02",6,"nonmatch"
"289",0.598507807736058,0.135852757824237,0.297237113336869,0.180696709317738,0.0100479195806175,0.149528223445353,0.114056913814272,"S05:S03",1,"nonmatch"
"290",0.249072106805783,0.222321821416726,0.495827256021951,0.232161847400892,0.203971770418662,0.120427298072203,0.0526102350783162,"S05:S03",2,"nonmatch"
"291",0.818593288481647,0.1470485492988,0.400308149515793,0.22486276584203,0.130071401280745,0.120475394520211,0.0695976685116122,"S05:S03",3,"nonmatch"
"292",-0.141326541601309,0.35562824638526,0.427027872106874,0.129201806835258,0.182842953815652,0.124474706807269,0.180515974422837,"S05:S03",4,"nonmatch"
"293",-0.489982824883757,0.532171485061529,0.42489871739766,0.210980090504132,0.147791917171094,0.141457506258647,0.0513290035515185,"S05:S03",5,"nonmatch"
"294",0.941081874403342,0.532119917637803,0.333229546644015,0.202401286897006,0.128498843464709,0.0556467186201131,0.111139476255648,"S05:S03",6,"nonmatch"
"295",-0.635625919251049,0.548999401096577,0.232762344767242,0.2167278698396,0.10318413193533,0.138289349027531,0.0925619666387808,"S05:S04",1,"nonmatch"
"296",0.12459592462539,0.536122476243819,0.419061170653238,0.169043136156915,0.156816902663274,0.0260704149569458,0.17469304892613,"S05:S04",2,"nonmatch"
"297",-0.0875023324284525,0.170859242120162,0.498110283024674,0.196642308353281,0.0996387988628086,0.103589797522832,0.0989650636586586,"S05:S04",3,"nonmatch"
"298",0.0762725073579666,0.523536972666465,0.334964323294154,0.036715323738499,0.218419183646083,0.108244676832838,0.103385189675299,"S05:S04",4,"nonmatch"
"299",0.0868104166760855,0.687862428279245,0.311270750164453,0.306568383165056,0.175968985740951,0.102405443887669,0.0920283236962575,"S05:S04",5,"nonmatch"
"300",0.133952808765872,0.487578318585003,0.366684986828185,0.270714967691631,0.154704839154118,0.188678884101621,0.0685402978212827,"S05:S04",6,"nonmatch"
